station_id,latitude,longitude
31064.0,38.865029754187816,-77.03951219206854
31065.0,38.88070914440945,-77.08597673228347
31066.0,38.867266045779814,-77.0723152706422
31067.0,38.86247650354167,-77.08659412677083
31068.0,38.85636742,-77.11157896773334
31069.0,38.871812803085106,-77.10791910829786
31070.0,38.87375257075,-77.08923702224999
31071.0,38.86306762942675,-77.05455406518047
31072.0,38.83784998517241,-77.09348136344826
31073.0,38.87322828773437,-77.08210534632812
31074.0,38.869421829705885,-77.09560016183823
31075.0,38.866475184921875,-77.07613243226562
31076.0,38.84063884984616,-77.08867255492308
31077.0,38.88991740063524,-77.07130128108606
31078.0,38.869442797653065,-77.1045011615306
31079.0,38.89494240776979,-77.09169469316546
31080.0,38.89761393037975,-77.08085201481012
31081.0,38.8043791727523,-77.06086906266054
31082.0,38.801102149831934,-77.06894376470588
31083.0,38.82174898790323,-77.04749126758064
31084.0,38.8026759267033,-77.06356243406593
31085.0,38.820063879757576,-77.05761906460606
31086.0,38.82595276943396,-77.05854581855345
31087.0,38.8209345324161,-77.05309147093959
31088.0,38.83307049744187,-77.05982534875969
31089.0,38.89060528843558,-77.08480339211656
31090.0,38.865551343023256,-77.05002802127908
31091.0,38.85925484434343,-77.0632755269192
31092.0,38.896451777901234,-77.1045576091358
31093.0,38.89898337263636,-77.07832063936362
31094.0,38.89537092776316,-77.09715108342105
31095.0,38.86217543294117,-77.06813248313726
31096.0,38.866126754505494,-77.08786805307692
31097.0,38.81271252327869,-77.04410119950819
31098.0,38.80703736121673,-77.05981513239543
31099.0,38.813485640428574,-77.04946664057142
31100.0,38.900288516366665,-77.04290151498334
31101.0,38.91776604521078,-77.0320827701709
31102.0,38.92946313339121,-77.02782140873842
31104.0,38.92286480915612,-77.04251684149087
31105.0,38.92679209829671,-77.0322025645055
31106.0,38.92320109192118,-77.0476411242857
31107.0,38.93190980396608,-77.0387907413974
31108.0,38.87669749461344,-77.01789637325417
31109.0,38.91568766929096,-77.02169998046455
31110.0,38.915401888734664,-77.04459980676566
31111.0,38.91719815457181,-77.02590071540185
31112.0,38.92787371644359,-77.04335089869981
31113.0,38.920666721510784,-77.04367488157374
31114.0,38.918805229821174,-77.0415693340696
31115.0,38.92811850819655,-77.0237892499352
31116.0,38.91776013499454,-77.04062401637555
31117.0,38.9233433836381,-77.03518867082857
31118.0,38.91762215098419,-77.01596658378733
31119.0,38.92107113475591,-77.03187165050296
31120.0,38.92038573371951,-77.0256694631533
31121.0,38.92358277391802,-77.0500479021449
31122.0,38.92888545114955,-77.03624545318414
31123.0,38.925284947754776,-77.03237043148089
31124.0,38.9285777690227,-77.03222823005044
31125.0,38.919019011676646,-77.03445162513587
31126.0,38.925632786359486,-77.02710808650548
31127.0,38.89893070150537,-77.04885086653763
31128.0,38.90530258419267,-77.05026438726327
31129.0,38.89645956841642,-77.03337804369501
31130.0,38.91417389051142,-77.02159376437442
31131.0,38.93439108299807,-77.03269113493229
31132.0,38.916919499577894,-77.02963032591713
31133.0,38.91805213911061,-77.04546694542758
31134.0,38.917726351496846,-77.02268727879171
31135.0,38.92610601470911,-77.03665382472009
31136.0,38.92230559237785,-77.02708789581433
31137.0,38.93714371055156,-77.01911799280576
31138.0,38.92122430784,-77.0181342588
31200.0,38.910102763387755,-77.04439437680891
31201.0,38.90980354081174,-77.03442477238917
31202.0,38.913041403260145,-77.03199597976389
31203.0,38.90859789247971,-77.03230426292606
31204.0,38.89629472163265,-77.04499179307197
31205.0,38.90071257114754,-77.04644154043109
31206.0,38.8951953125,-77.04361397697369
31207.0,38.92478535973837,-77.02232115770349
31208.0,38.876310691146664,-77.00370025912
31209.0,38.87475319338658,-77.00576858105431
31211.0,38.89729554544716,-77.05556480146342
31212.0,38.90571344254195,-77.04731087903751
31213.0,38.90275594108738,-77.03862319062137
31214.0,38.9120975665798,-77.03869216109354
31215.0,38.902312974,-77.05913688204
31216.0,38.89962921708527,-77.03168667804651
31217.0,38.88628263946535,-77.02824300213862
31218.0,38.88626602341324,-77.02224446022831
31219.0,38.8930246071519,-77.02601162382122
31220.0,38.894903026888045,-77.04658589880455
31221.0,38.905058068923836,-77.04177208372516
31222.0,38.899026483762,-77.03334881709213
31223.0,38.905733011094654,-77.02226570162964
31224.0,38.90373645678299,-77.04245170058888
31225.0,38.90374442381466,-77.06269308052802
31226.0,38.91645535805601,-77.06820442199341
31227.0,38.90028262669189,-77.02982893353514
31228.0,38.89969774043504,-77.02308258413288
31229.0,38.915547062802105,-77.03825285353182
31230.0,38.89832408023205,-77.0279426393401
31231.0,38.894516803788264,-77.03162146957908
31232.0,38.89728876275333,-77.0221961512129
31233.0,38.90206646074615,-77.03833684818329
31234.0,38.90889653629418,-77.04479153506841
31235.0,38.89221547514018,-77.04307399672898
31236.0,38.90775783321663,-77.07164737347192
31237.0,38.903827482204086,-77.0534836192585
31238.0,38.89815057536373,-77.0319097302823
31239.0,38.90599196748045,-77.03981874461337
31240.0,38.88411573937556,-77.04656525288136
31241.0,38.90589805335653,-77.03250174214669
31242.0,38.89966966089005,-77.04154883716231
31243.0,38.886371839153554,-77.01768992411985
31244.0,38.88411386392288,-77.01745358779255
31245.0,38.91271860545024,-77.0221860513586
31246.0,38.90512639168894,-77.05688595235168
31247.0,38.88855343314657,-77.0324265583154
31248.0,38.88877439651515,-77.0286939344234
31249.0,38.879818880924255,-77.0374143637804
31250.0,38.90357274520462,-77.0448044358342
31251.0,38.903814215242186,-77.02840263111719
31252.0,38.901534450360906,-77.0465775115188
31253.0,38.90219637082812,-77.04338505232812
31254.0,38.902000497827224,-77.03354372229057
31255.0,38.906597932885745,-77.05150235787985
31256.0,38.895913840828825,-77.02605216081082
31257.0,38.900885494497764,-77.04890167403711
31258.0,38.8882556454717,-77.04943658473324
31259.0,38.894725210000004,-77.04512671996491
31260.0,38.89610439263158,-77.04986961520775
31261.0,38.893888,-77.044393
31262.0,38.89783977857143,-77.02699785443413
31263.0,38.90240687089021,-77.0262227313724
31264.0,38.8945731469581,-77.0199428790164
31265.0,38.90092864439385,-77.0186786789477
31266.0,38.90558008343932,-77.02731243962384
31267.0,38.908142568162276,-77.03836489743149
31268.0,38.91678428480998,-77.02813652236341
31269.0,38.88737544448145,-77.00195738745647
31270.0,38.89484669255761,-77.02323722503456
31271.0,38.89227423654627,-77.01391382515426
31272.0,38.886981582202,-77.0137679945496
31273.0,38.87843442913726,-77.03023119639217
31274.0,38.898249679407584,-77.02623475731042
31275.0,38.90175101171779,-77.05108253809135
31276.0,38.90366360287327,-77.03491612065245
31277.0,38.89829025169504,-77.03973433986525
31278.0,38.91264642546149,-77.0418380523633
31279.0,38.89840642736613,-77.0431889703618
31280.0,38.913756459944665,-77.02703157099604
31281.0,38.90863746501813,-77.02277550199454
31282.0,38.91265367708968,-77.0362774310406
31283.0,38.90366394985755,-77.0317353434568
31284.0,38.89351316956772,-77.04154176556196
31285.0,38.9093909938783,-77.04872704763196
31286.0,38.90842922084746,-77.0271375590601
31287.0,38.88432552536036,-77.02600449157657
31288.0,38.890495432181815,-77.01724744795152
31289.0,38.89053892954847,-77.04938240378486
31290.0,38.88809750631621,-77.03832555295652
31291.0,38.901139837717224,-77.03445446806478
31292.0,38.8924396745098,-77.04894544084313
31293.0,38.902822164958124,-77.06015900221105
31294.0,38.883450419577784,-77.02173834817778
31295.0,38.90551208144558,-77.06524065772109
31296.0,38.92408974426047,-77.0407671688547
31297.0,38.89846120057457,-77.05305108295845
31298.0,38.905417849191515,-77.03465562822605
31299.0,38.9126428281551,-77.04563965672654
31300.0,38.944549378746174,-77.06389381801223
31301.0,38.938737467652174,-77.08717521257971
31302.0,38.93489719929245,-77.07275890643868
31303.0,38.947600191528295,-77.07937413333961
31304.0,38.92258183207317,-77.07032833272358
31305.0,38.933636772188756,-77.0575459433735
31306.0,38.92264149382857,-77.0772479234
31307.0,38.93029691673267,-77.05560579366336
31308.0,38.94383664794979,-77.07707466799164
31309.0,38.954809931944446,-77.08242727472222
31310.0,38.95501946174721,-77.06996482527882
31312.0,38.908488502250776,-77.06359178698598
31313.0,38.94113997204,-77.06197628164
31314.0,38.90372868747651,-77.06752930739597
31315.0,38.96454483292308,-77.07514146076922
31316.0,38.946183882985075,-77.08057450492538
31317.0,38.95826799785714,-77.08463397727273
31318.0,38.94715161502538,-77.06511025720812
31319.0,38.94981474392857,-77.08021305438776
31320.0,38.93629603795455,-77.08713447402599
31321.0,38.89224468680707,-77.03323264662363
31322.0,38.91703697068702,-77.09577621671755
31323.0,38.92339171298058,-77.05183042603885
31324.0,38.91126822855649,-77.04182908837343
31325.0,38.912626749293565,-77.07432725050236
31326.0,38.909695729727275,-77.08563507990908
31327.0,38.910685436004044,-77.03188577033693
31328.0,38.89830285966016,-77.04690993639396
31329.0,38.89556845285714,-77.03791494314287
31330.0,38.909856758178535,-77.03855529126419
31331.0,38.92729208591398,-77.10366593193548
31332.0,38.91819599215081,-77.02714592993819
31333.0,38.939675969381724,-77.07527767198926
31400.0,38.93670466669421,-77.02416857322314
31401.0,38.937493792530866,-77.03281261935184
31402.0,38.947751238493154,-77.03282767924658
31403.0,38.956564746759256,-77.01981472898149
31404.0,38.94177858472897,-77.02509632899064
31405.0,38.9496623034375,-77.02734006523437
31406.0,38.94248212343874,-77.03267676865613
31407.0,38.95642628399141,-77.03295096137337
31408.0,38.975218887357364,-77.01685813912913
31411.0,38.96134836543269,-77.02785451048076
31412.0,38.957465666767675,-77.00225024585859
31413.0,38.96883515527778,-77.0162553611111
31414.0,38.96751571436091,-77.02796111015037
31415.0,38.95672900988236,-77.02790071376471
31416.0,38.96948742992367,-77.03348901282442
31417.0,38.947984143813386,-77.02151261156187
31418.0,38.95160591097959,-77.0128059317551
31419.0,38.93212000544798,-77.02349465374277
31420.0,38.94215532352941,-77.03867842642157
31421.0,38.94203387254042,-77.01822579792147
31422.0,38.965779569344264,-77.06862858967213
31423.0,38.95809677243903,-77.0138229652439
31424.0,38.95372326306306,-77.02561848720721
31500.0,38.91907128175355,-77.00064506900475
31501.0,38.93368743423077,-76.99102950153846
31502.0,38.93460950994083,-76.99550242710059
31503.0,38.91259510372955,-77.01349428062159
31504.0,38.932460447,-76.993511385725
31505.0,38.91097020705839,-77.0049510815447
31506.0,38.91541298714492,-77.01228222102378
31507.0,38.92874815663316,-77.01243386047739
31508.0,38.90508958701422,-76.99412173464455
31509.0,38.91266406524684,-77.0176608955109
31510.0,38.927080052666675,-76.97893185816666
31511.0,38.928652983659575,-76.99094566174468
31512.0,38.90373286926984,-76.98721289787302
31513.0,38.91815249571428,-77.00474445675324
31514.0,38.927496265182725,-76.9971915736877
31515.0,38.95237005790948,-77.00270324784482
31516.0,38.92067650739726,-76.99586978195205
31517.0,38.90791142058725,-76.99706694545301
31518.0,38.91560109634058,-76.98368057666667
31519.0,38.908644034195724,-77.01236503285713
31520.0,38.91262946352145,-76.9719259563657
31521.0,38.93292009494737,-76.97950573157895
31522.0,38.91473875715328,-77.00355713535279
31523.0,38.914991459853375,-77.00779739835778
31524.0,38.90743630063253,-76.98681719635542
31525.0,38.90629311971014,-76.98321321985507
31526.0,38.9242965060241,-76.98591610433735
31527.0,38.912524971709146,-77.00879374784108
31528.0,38.93886979443877,-76.9972217144898
31529.0,38.924101756114865,-77.00210040712838
31530.0,38.911014623982304,-76.98583050292035
31531.0,38.92238341560439,-76.99602435364635
31532.0,38.90730348697123,-77.00071372872287
31533.0,38.911222186989846,-77.00224884116342
31534.0,38.932228728391166,-76.99614270716087
31535.0,38.922483419380534,-76.99271084318583
31536.0,38.90728594276339,-76.9991679976684
31600.0,38.90304033977134,-77.0190278221875
31601.0,38.889600499564104,-76.97689862051283
31602.0,38.93080202566505,-77.03147665107012
31603.0,38.90569127748272,-77.00548701284578
31604.0,38.899408460283205,-77.0152688224707
31605.0,38.88510318393325,-77.00229505065555
31606.0,38.8803000707858,-76.98620324353612
31607.0,38.882916083000005,-76.98790404814287
31608.0,38.87920238927562,-76.99529604503533
31609.0,38.878696854864145,-77.02305466019219
31610.0,38.88695287783919,-76.99680765087939
31611.0,38.90043344854352,-76.98824960583481
31612.0,38.89484126647786,-76.99591310067972
31613.0,38.8840954497177,-76.99523791412724
31615.0,38.89997253432485,-76.99835605803327
31616.0,38.90041236381444,-77.0019642174158
31617.0,38.90041759920382,-76.98287673563695
31618.0,38.889955161619646,-77.000351044744
31619.0,38.89046042332472,-76.98835758875107
31620.0,38.89722732263479,-77.01934012361139
31621.0,38.89536166086957,-77.01610203720496
31622.0,38.894832775239266,-76.98763431288344
31623.0,38.89696898905167,-77.00492494934305
31624.0,38.897442725196626,-77.00988217663858
31625.0,38.88118565264673,-77.00182579380898
31626.0,38.887318258690705,-76.98356696925995
31627.0,38.90547058745311,-77.00213272694965
31628.0,38.87884911290245,-77.00574936061989
31629.0,38.88998703218804,-76.99518984815386
31630.0,38.88990899075646,-76.98333494282288
31631.0,38.89727297215065,-76.99474762861352
31632.0,38.89718931515101,-76.9835738895302
31633.0,38.887312618564515,-77.02576267232259
31634.0,38.87503590849665,-77.00239208634899
31635.0,38.876737008075594,-76.99446609219932
31636.0,38.90733709331468,-77.01536025843356
31637.0,38.89970191144522,-77.00893269657342
31638.0,38.90035767870484,-77.01211955135683
31639.0,38.89967042614807,-77.00365133887338
31640.0,38.896215936284094,-76.99279463778409
31641.0,38.894972337727275,-77.0031383277193
31642.0,38.902580070870286,-77.01366674195403
31643.0,38.88491562975167,-77.0059641125597
31644.0,38.88249106724528,-76.99012118649057
31645.0,38.90294165334764,-76.99840481432403
31646.0,38.88043753070527,-77.02523289525229
31647.0,38.892217167996876,-76.99601183386542
31648.0,38.86968089135266,-77.0108115152174
31649.0,38.93199681287752,-77.03296097323425
31650.0,38.876915124584144,-77.00604619596712
31651.0,38.93133271667408,-77.02824054380423
31652.0,38.87674559506757,-77.00072495895947
31653.0,38.902669465193846,-77.02139646634551
31654.0,38.87621108017182,-77.0124386666323
31655.0,38.897110081825005,-77.011621040755
31656.0,38.90193586511111,-76.97863052907937
31657.0,38.89293683774253,-76.99827176270522
31658.0,38.89781398903084,-76.97963375264317
31659.0,38.88590567001831,-76.99147810712455
31660.0,38.90272747915,-76.99515152283332
31661.0,38.8999241427614,-76.9948917074799
31662.0,38.902393653417384,-77.0056519810949
31663.0,38.88405703290683,-76.9863523256149
31664.0,38.866281206879435,-77.01054737349882
31665.0,38.88549363327273,-76.97718314701818
31666.0,38.88111267300408,-77.01770162513469
31667.0,38.863738222230396,-77.01380919431372
31668.0,38.8718407486119,-77.00591133332861
31669.0,38.87682261093842,-77.0021367585044
31671.0,38.88334970538462,-76.92530416730769
31672.0,38.89998107492582,-76.99272273985163
31673.0,38.87481919583333,-77.02078959410919
31674.0,38.87674534487705,-77.02094367272541
31675.0,38.90244240874172,-77.00824564300221
31676.0,38.8708223519544,-77.01192212276872
31700.0,38.861655792702706,-76.96916181513512
31701.0,38.86920909183674,-76.95967624142857
31702.0,38.87803878366666,-76.96071871699999
31703.0,38.89705084794118,-76.947433015
31704.0,38.90138405086957,-76.9418769273913
31705.0,38.893993178888884,-76.94797422222221
31706.0,38.8655918768421,-76.95211117526316
31707.0,38.88995818355932,-76.9372141918644
31708.0,38.89654349490683,-76.96011816981367
31710.0,38.898525406764705,-76.9318630932353
31711.0,38.90845888678571,-76.93310314892857
31712.0,38.89446873650289,-76.97483508297688
31713.0,38.8974052225,-76.92591675
31714.0,38.89182187115385,-76.91357984653845
31715.0,38.883011,-76.949709
31716.0,38.89595305920864,-76.96784667035972
31717.0,38.900466748214285,-76.94728465678573
31718.0,38.87622745,-76.94098127
31719.0,38.897471830187506,-76.96950394375001
31720.0,38.87876246423611,-76.97093390388889
31721.0,38.89045478800001,-76.96128209690909
31800.0,38.84322533787879,-76.99939061696969
31801.0,38.86266790946809,-76.99465146085106
31802.0,38.86737009719697,-76.98803688007575
31803.0,38.86661157560606,-76.98521745681818
31804.0,38.865783115384616,-76.97840487807692
31805.0,38.873057,-76.971015
31806.0,38.84471193578947,-76.98781887701755
31807.0,38.86389377195122,-76.99001257682926
31811.0,38.831516,-77.008133
31812.0,38.870695000000005,-76.982359
31813.0,38.84627275,-76.98183882038461
31814.0,38.843772933333334,-76.97557318866667
31815.0,38.84623,-76.97703
31816.0,38.83599891642857,-77.00088945214286
31817.0,38.824481,-77.005497
31818.0,38.82373494416667,-77.00222381916667
31819.0,38.81909,-77.01033
31820.0,38.87333855537635,-76.9833935860215
31822.0,38.855004,-76.984512
31823.0,38.835737,-76.983144
31824.0,38.83665147399999,-76.9935921795
31825.0,38.857340193333336,-76.97772945
31826.0,38.8693461431579,-76.97852907614036
31827.0,38.85313072709091,-77.00517477599999
31828.0,38.8807342584433,-77.00575369624742
31900.0,38.89830280198019,-77.11801090584159
31901.0,38.88482966666667,-77.12767271428572
31902.0,38.876525036237624,-77.1271163449505
31903.0,38.79926745431579,-77.044699444
31904.0,38.885345113018026,-77.15643598436937
31905.0,38.88099723898551,-77.13526635768116
31906.0,38.812703402222226,-77.06171321698415
31907.0,38.798132884210524,-77.04870014210526
31908.0,38.82844668238096,-77.08602881
31909.0,38.84342310848837,-77.06401587988371
31910.0,38.822737483285714,-77.04927730228572
31912.0,38.84129309852459,-77.0630890819672
31913.0,38.82005805729167,-77.0628175284375
31914.0,38.79755965176471,-77.05377279882353
31915.0,38.818747169727274,-77.04778131363635
31916.0,38.82954437795276,-77.04784521527559
31917.0,38.89385036987834,-77.07086319868614
31918.0,38.812352155778896,-77.04069038447236
31919.0,38.87669620303191,-77.11298018079788
31920.0,38.88828121645833,-77.11106723833332
31921.0,38.88604460227273,-77.14230517795455
31923.0,38.85932084021978,-77.10203734076923
31924.0,38.89255327037037,-77.08208743948147
31926.0,38.879476254375,-77.11455862687501
31927.0,38.80815597,-77.10077440909092
31928.0,38.84153405731708,-77.10773659939024
31929.0,38.79306434529412,-77.04943073629411
31930.0,38.802739990571425,-77.08246785828571
31931.0,38.814031245597484,-77.04281251226415
31932.0,38.800094875,-77.129947165
31933.0,38.80194627319444,-77.04029004625
31935.0,38.8529341696587,-77.0459465596587
31936.0,38.86483592664336,-77.05687558272727
31937.0,38.89086231481482,-77.07489210652777
31938.0,38.852999232085885,-77.05949656546012
31939.0,38.89506526537217,-77.07382012355986
31940.0,38.88626076453659,-77.0842583770244
31941.0,38.837301765,-77.10611286363635
31942.0,38.809709,-77.135788
31943.0,38.815836518888894,-77.11003592555556
31944.0,38.84502219648276,-77.05192007351725
31945.0,38.85402238828571,-77.11812030942858
31946.0,38.82889648365854,-77.11058287780489
31947.0,38.89608046844675,-77.07146037957101
31948.0,38.88714841836956,-77.16211450554349
31949.0,38.86353892409091,-77.0772044205682
31950.0,38.87056057827869,-77.04409397508196
31951.0,38.85704775925927,-77.11634677185185
31952.0,38.81846189,-77.10562633333333
31953.0,38.80447997044444,-77.13231412200001
31954.0,38.81136638866666,-77.109967022
31955.0,38.80600193055556,-77.05590930407406
31956.0,38.8372769498,-77.0608940802
31957.0,38.82478428947368,-77.08504841263158
31958.0,38.80070190425,-77.04804267925002
31959.0,38.83241398864407,-77.0497704830226
31960.0,38.836847153823534,-77.05726731382353
31961.0,38.83861691,-77.11619244846155
31962.0,38.82767240206896,-77.08899058586206
31963.0,38.814306135416665,-77.11892831604167
31964.0,38.820134073125004,-77.093921354375
31966.0,38.81218690958334,-77.10993727791667
31967.0,38.809607,-77.128908
31968.0,38.8047996539604,-77.04467413856436
31969.0,38.813474975958904,-77.05373403883563
31970.0,38.81701921640351,-77.05010339184211
31971.0,38.86351763247863,-77.08423358846154
31972.0,38.84404,-77.098093
31973.0,38.874258996,-77.10481396670588
31974.0,38.80289177966102,-77.07255976542372
31976.0,38.88792872295454,-77.12801606977273
31977.0,38.904248241111105,-77.12778077777779
32000.0,38.98857461328125,-77.09654606390626
32001.0,38.98540112834863,-77.02307917733945
32002.0,38.981099045150216,-77.09742262656653
32003.0,38.98384033325842,-77.09220948685392
32004.0,39.096312,-77.192672
32005.0,39.093783,-77.202501
32006.0,38.986993857142856,-77.02941162142857
32007.0,39.08412528192308,-77.15127998730769
32008.0,38.989546664705884,-77.09802659399999
32009.0,39.094772,-77.145213
32010.0,38.98128,-77.011336
32011.0,38.98362723215686,-77.0063202027451
32012.0,38.99525098505618,-77.0291194083146
32013.0,38.983521031555554,-77.09536193522223
32014.0,38.961753255156246,-77.08601111468751
32016.0,39.099376,-77.188014
32017.0,39.083673,-77.149162
32018.0,39.123513,-77.15741
32019.0,38.990251733428565,-77.02936000942856
32021.0,38.982450371803274,-77.0920089072131
32022.0,39.02539096227272,-77.04455899227273
32023.0,39.095659304117646,-77.15904724529412
32024.0,38.98971666669725,-77.02385284394497
32025.0,38.975000802083336,-77.01120783444445
32026.0,38.97793668371795,-77.00645457474359
32027.0,38.99237591617835,-77.10010314859872
32028.0,38.99063667517242,-77.10023784482759
32029.0,38.97709715640351,-77.09459065780702
32032.0,39.076331,-77.141378
32033.0,39.102212,-77.177091
32034.0,38.99403525733333,-77.030377434
32035.0,38.99938774771429,-77.03155469028572
32036.0,38.997020777065224,-77.0255968351087
32037.0,39.114684280789476,-77.17148857026316
32038.0,39.11032417923077,-77.18269132
32039.0,38.99963064696078,-77.10964605068628
32040.0,38.961154346548675,-77.08866040557523
32041.0,39.103091,-77.196442
32042.0,39.097636,-77.196636
32043.0,38.997445858490565,-77.02389476735848
32045.0,39.119767319,-77.16608814771429
32046.0,38.96499334539474,-77.10337904934211
32047.0,39.084379,-77.146866
32048.0,38.984689786119404,-77.09453716298508
32049.0,38.98674268269841,-77.00003321174603
32050.0,38.997649022,-77.03450684433332
32051.0,38.994121254444444,-77.07698029166667
32052.0,39.105295,-77.194774
32053.0,38.99937996010417,-77.0978863803125
32054.0,38.999676642,-77.0511858175
32055.0,38.97987429587879,-77.09351715448484
32056.0,38.995680913150686,-77.0387209360274
32057.0,39.014726715882354,-77.10717780352941
32058.0,38.990875273589744,-77.01629629897437
32059.0,38.98264706090909,-76.98831309090909
32061.0,38.988105096666665,-76.98842593083333
32062.0,39.03841342225352,-77.05101822112677
32063.0,39.04488550000001,-77.04778384149999
32064.0,39.03596146153846,-77.04839223076922
32065.0,39.043272,-77.053085
32066.0,39.032029,-77.04735
32067.0,39.121327,-77.164969
32068.0,39.125828085555554,-77.16705937333333
32069.0,39.12333,-77.16486
32070.0,39.105642,-77.20386
32071.0,39.106999352222225,-77.19263942555556
32072.0,39.106152,-77.202354
32073.0,39.04313,-77.05006
32074.0,39.062041495641026,-77.12077473512821
32075.0,39.0475310075,-77.11287016659091
32076.0,39.04899357448276,-77.10932663793103
32077.0,39.0497624,-77.113682811
32078.0,39.04317,-77.1135
32079.0,39.04873,-77.1257
32080.0,39.0629,-77.113454
32081.0,39.0621894118868,-77.12923849698112
32082.0,39.0004682585,-77.00077402550001
32084.0,39.047314689655174,-77.05109131068967
32085.0,39.031314099999996,-77.0041217
32086.0,39.081638,-76.945495
32087.0,39.046111335,-76.975681235
32088.0,39.07787508,-76.94186667999999
32089.0,39.03910955,-76.99182571624999
32090.0,39.0449443,-76.98115515
32091.0,39.04563434333333,-76.98545589999999
32092.0,39.085314,-76.940547
32093.0,39.04104,-76.987125
32094.0,39.03804178,-76.994533654
32200.0,38.929266285714284,-77.24073855928573
32201.0,38.924029430833336,-77.23596868
32203.0,38.91949331709677,-77.22117958032258
32204.0,38.92093285576923,-77.22211599692308
32205.0,38.924400382592594,-77.21764318518518
32206.0,38.931901276666665,-77.21926797166667
32207.0,38.92889924999999,-77.22532288142857
32208.0,38.932636,-77.231825
32209.0,38.970046,-77.338686
32210.0,38.962524,-77.361902
32211.0,38.96210189625,-77.35879756375
32212.0,38.960574845000004,-77.356325345
32213.0,38.95504847137931,-77.3516116437931
32214.0,38.95703730769231,-77.35971904173077
32215.0,38.94660920897436,-77.3393955321795
32216.0,38.95963380357143,-77.35873025607142
32217.0,38.95534,-77.357611
32218.0,38.96008335375,-77.35342872875
32219.0,38.9553151303125,-77.3684139790625
32220.0,38.951441933333335,-77.34037172422222
32221.0,38.92307587863636,-77.22742770454546
32222.0,38.915241699,-77.220160433
32223.0,38.970391784,-77.340780416
32224.0,38.95517068,-77.363094072
32225.0,38.964217792,-77.35428038
32227.0,38.92245058823529,-77.23034536235295
32228.0,38.944707,-77.335425
32229.0,38.92755464022727,-77.22663545477272
32230.0,38.92399930818181,-77.2081289981818
32231.0,38.88278332130435,-77.22829543971015
32232.0,38.900112185714285,-77.18870420942856
32233.0,38.92836160636364,-77.21570222727273
32234.0,38.87933344454545,-77.23068680818182
32235.0,38.87009718545455,-77.22996429931817
32236.0,38.949011528571425,-77.35529187628572
32237.0,38.966344,-77.359341
32238.0,38.93606003078948,-77.33777514921051
32239.0,38.966848,-77.329282
32241.0,38.973625,-77.351837
32242.0,38.965979,-77.33435900000002
32243.0,38.963314,-77.342546
32244.0,38.9667,-77.348487
32246.0,38.94400082352941,-77.35354529470588
32247.0,38.94335,-77.362304
32248.0,38.938797,-77.354067
32249.0,38.93714619,-77.36786842
